profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i10,U1-RZ-XY-line,18,108,6.0,10,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7754507188641142,0.3706707716342727,0.4781515987580151,0.0121062111019853,0.0275420515535168,82.60222720187019,0.0001971641275791,71.21738931749861,1,17,0.229973213069519,0.0003496575412904,657.7098615427616,0.2296235555282286,0.0003496575412904,1.9892480901570155e-05,11543.23368032511,0.683887144393292,0.4542635888650634,0.453193217046236,0.2235696615180074,,,0,2.4424906541753444e-15,6.511835178978461e-16,1.7763568394002505e-15,7.63278329429795e-17,-0.2948573607012784,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i10,U1-RZ-XY-line,18,108,6.0,10,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7754507188641142,0.3706707716342727,0.4781515987580151,0.0121062111019853,0.0275420515535168,82.60222720187019,0.0001971641275791,71.21738931749861,2,152,0.4106672915810411,0.0031263497809498,131.35679637749104,0.4075409418000912,0.0031263497809498,5.939943059702709e-05,6861.024385316052,2.042103605407105,1.6345626636070136,1.3532459413273348,0.9457049995272436,,,0,2.4424906541753444e-15,6.511835178978461e-16,1.7763568394002505e-15,7.63278329429795e-17,-0.2948573607012784,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i11,U1-RZ-XY-line,18,108,6.0,11,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7805140889704196,0.3643150447547855,0.4675991367152047,0.0108361776610324,0.0262918623850788,92.28346297754636,0.0001392429377376,84.7448687270874,1,17,0.2004749773924433,0.0003496575412904,573.3466426966588,0.2001253198511528,0.0003496575412904,1.943541259633905e-05,10296.94218525875,0.6681735117094719,0.468048191858319,0.4287202733550302,0.2285949535038773,,,0,1.7763568394002505e-15,8.985417288344889e-16,2.220446049250313e-15,4.163336342344337e-17,-0.2769814759608905,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i11,U1-RZ-XY-line,18,108,6.0,11,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7805140889704196,0.3643150447547855,0.4675991367152047,0.0108361776610324,0.0262918623850788,92.28346297754636,0.0001392429377376,84.7448687270874,2,152,0.3822794680516271,0.0031263497809498,122.27661485001354,0.3791531182706772,0.0031263497809498,5.80346135483636e-05,6533.223796772715,1.995182316974144,1.6160291987034665,1.2801691377107487,0.9010160194400714,,,0,1.7763568394002505e-15,8.985417288344889e-16,2.220446049250313e-15,4.163336342344337e-17,-0.2769814759608905,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i12,U1-RZ-XY-line,18,108,6.0,12,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.8163749018034991,0.3846702230778643,0.4705641174641072,0.011868344733103,0.0273079018466483,84.25774802536797,0.0001886530712932,72.80614898055416,1,17,0.1992405789106467,0.0003496575412904,569.8163356503961,0.1988909213693563,0.0003496575412904,1.9807678641586776e-05,10041.101987174774,0.6809717123913664,0.4820807910220101,0.4487112408061581,0.2498203194368018,,,0,6.661338147750939e-16,3.093735293209714e-16,6.661338147750939e-16,4.163336342344337e-17,-0.3162698925132474,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i12,U1-RZ-XY-line,18,108,6.0,12,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.8163749018034991,0.3846702230778643,0.4705641174641072,0.011868344733103,0.0273079018466483,84.25774802536797,0.0001886530712932,72.80614898055416,2,152,0.3830048907417887,0.0031263497809498,122.50864988799358,0.3798785409608388,0.0031263497809498,5.914620899127171e-05,6422.7031189251375,2.033398054716087,1.653519513755248,1.339862651534204,0.9599841105733652,,,0,6.661338147750939e-16,3.093735293209714e-16,6.661338147750939e-16,4.163336342344337e-17,-0.3162698925132474,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i13,U1-RZ-XY-line,18,108,6.0,13,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.8042921237953582,0.3878146067512505,0.4815946256935945,0.0123326225776515,0.0277649253498757,81.08575395894603,0.000200635787474,70.59855296850446,1,17,0.2199270725365371,0.0003496575412904,628.9784905678764,0.2195774149952467,0.0003496575412904,1.997286488711672e-05,10993.7866318258,0.6866506797513203,0.4670732647560736,0.4574185624052483,0.2378411474100016,,,0,6.661338147750939e-16,6.172516780384483e-16,1.3322676295501878e-15,6.245004513516506e-17,-0.2874446008978548,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i13,U1-RZ-XY-line,18,108,6.0,13,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.8042921237953582,0.3878146067512505,0.4815946256935945,0.0123326225776515,0.0277649253498757,81.08575395894603,0.000200635787474,70.59855296850446,2,152,0.4004131506333493,0.0031263497809498,128.07688796475534,0.3972868008523995,0.0031263497809498,5.963945912811939e-05,6661.475584460539,2.050355589034179,1.6530687881817794,1.365862925083308,0.9685761242309086,,,0,6.661338147750939e-16,6.172516780384483e-16,1.3322676295501878e-15,6.245004513516506e-17,-0.2874446008978548,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i14,U1-RZ-XY-line,18,108,6.0,14,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7677915994720919,0.3580347163169781,0.4671784753918094,0.0111558342667791,0.0266065243563607,89.63919471068975,0.0001569156129774,79.8301455606677,1,17,0.203196942542813,0.0003496575412904,581.1313029111192,0.2028472850015225,0.0003496575412904,1.955145906537811e-05,10375.045889067494,0.6721630939401018,0.4693158089385791,0.4350095803398795,0.2321622953383569,,,0,3.774758283725532e-15,9.196729342801195e-16,3.1086244689504387e-15,4.8572257327350605e-17,-0.2878000764468542,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i14,U1-RZ-XY-line,18,108,6.0,14,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7677915994720919,0.3580347163169781,0.4671784753918094,0.0111558342667791,0.0266065243563607,89.63919471068975,0.0001569156129774,79.8301455606677,2,152,0.3918592502683726,0.0031263497809498,125.340821636829,0.3887329004874227,0.0031263497809498,5.838113112039615e-05,6658.536637218635,2.0070953063087584,1.6183624058213355,1.2989491609566408,0.910216260469218,,,0,3.774758283725532e-15,9.196729342801195e-16,3.1086244689504387e-15,4.8572257327350605e-17,-0.2878000764468542,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i15,U1-RZ-XY-line,18,108,6.0,15,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.775436489705635,0.3777162697071673,0.4870723294673333,0.0110000454798921,0.0264531697692688,90.90871504376766,0.0001487250161715,81.99889266419913,1,17,0.2215328731466946,0.0003496575412904,633.5709858540673,0.2211832156054041,0.0003496575412904,1.949498860845675e-05,11345.644773008838,0.6702216860424329,0.4490384704370287,0.4319558445567213,0.2107726289513172,,,0,6.661338147750939e-15,2.2006810430728648e-15,6.217248937900877e-15,9.714451465470121e-17,-0.3028904222018908,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i15,U1-RZ-XY-line,18,108,6.0,15,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.775436489705635,0.3777162697071673,0.4870723294673333,0.0110000454798921,0.0264531697692688,90.90871504376766,0.0001487250161715,81.99889266419913,2,152,0.4134096176832572,0.0031263497809498,132.23396185619924,0.4102832679023074,0.0031263497809498,5.8212508965961e-05,7048.025848571742,2.0012982152245087,1.5910149473222013,1.2898306318193804,0.879547363917073,,,0,6.661338147750939e-15,2.2006810430728648e-15,6.217248937900877e-15,9.714451465470121e-17,-0.3028904222018908,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i3,SU2-HaarU4-brickwork,18,108,6.0,3,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,1.0002280703970752,0.4969606418419446,0.4968429179687721,0.000615023313473,0.0162304135742,1625.9546233344752,5.379099636276089e-07,1363.468803525011,1,18,6.45120864742171e-05,6.866481271672331e-05,0.9395217713672608,-4.152726242506207e-06,6.866481271672331e-05,2.9154862393373288e-06,-1.4243683219887515,0.5404245775204801,0.5404204247942376,0.104885649144024,0.1048814964177815,,,0,4.4964032497318846e-14,5.4028506262291886e-15,4.5519144009631424e-14,4.228388472693467e-18,-0.4769213378131484,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i3,SU2-HaarU4-brickwork,18,108,6.0,3,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,1.0002280703970752,0.4969606418419446,0.4968429179687721,0.000615023313473,0.0162304135742,1625.9546233344752,5.379099636276089e-07,1363.468803525011,2,171,0.0006192075684476,0.0006523157208088,0.9492452024302532,-3.310815236121762e-05,0.0006523157208088,8.983509154656166e-06,-3.685436480471288,1.665214218489988,1.6651811103376266,0.323184920773819,0.3231518126214578,,,0,4.4964032497318846e-14,5.4028506262291886e-15,4.5519144009631424e-14,4.228388472693467e-18,-0.4769213378131484,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i4,SU2-HaarU4-brickwork,18,108,6.0,4,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9963927090821404,0.4951344638386497,0.4969203389302549,0.0005945478038495,0.0162102579944143,1681.9505404363588,5.067812471748416e-07,1404.7198906420767,1,18,6.556837995340848e-05,6.866481271672331e-05,0.9549051014514645,-3.0964327633148337e-06,6.866481271672331e-05,2.9136749671384514e-06,-1.06272415359901,0.540088833863163,0.5400857374303997,0.1031138474220937,0.1031107509893304,,,0,4.2743586448068527e-14,5.100981579494232e-15,4.1966430330830924e-14,4.3368086899420185e-18,-0.4790470465127626,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i4,SU2-HaarU4-brickwork,18,108,6.0,4,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9963927090821404,0.4951344638386497,0.4969203389302549,0.0005945478038495,0.0162102579944143,1681.9505404363588,5.067812471748416e-07,1404.7198906420767,2,171,0.0006182647419806,0.0006523157208088,0.9477998494563752,-3.4050978828196327e-05,0.0006523157208088,8.977928068331475e-06,-3.792743556089174,1.66417968909368,1.6641456381148518,0.3177254551195363,0.3176914041407081,,,0,4.2743586448068527e-14,5.100981579494232e-15,4.1966430330830924e-14,4.3368086899420185e-18,-0.4790470465127626,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i5|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i5,SU2-HaarU4-brickwork,18,108,6.0,5,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9932778089823908,0.4942581681250226,0.497606072847885,0.0005459845129525,0.0161624535049376,1831.5537827113333,5.752673690464701e-07,1318.4544485833765,1,18,6.332764706710144e-05,6.866481271672331e-05,0.9222721880617318,-5.337165649621874e-06,6.866481271672331e-05,2.90937452909941e-06,-1.8344718413665293,0.5392916898468256,0.539286352681176,0.0987845449280772,0.0987792077624275,,,0,3.7303493627405266e-14,5.84632982829362e-15,3.6859404417555203e-14,3.361026734705064e-18,-0.4692946114876661,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i5|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i5,SU2-HaarU4-brickwork,18,108,6.0,5,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9932778089823908,0.4942581681250226,0.497606072847885,0.0005459845129525,0.0161624535049376,1831.5537827113333,5.752673690464701e-07,1318.4544485833765,2,171,0.0006256163055755,0.0006523157208088,0.9590697964473612,-2.669941523329332e-05,0.0006523157208088,8.96467709702813e-06,-2.9782907899877853,1.6617234433835393,1.661696743968306,0.3043855435591534,0.3043588441439201,,,0,3.7303493627405266e-14,5.84632982829362e-15,3.6859404417555203e-14,3.361026734705064e-18,-0.4692946114876661,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i6,SU2-HaarU4-brickwork,18,108,6.0,6,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9905233773101,0.4922108346179626,0.4969174977518059,0.0005637970794698,0.0161799877501031,1773.6877972839336,4.717068585147819e-07,1456.008480682673,1,18,6.342096641190674e-05,6.866481271672331e-05,0.923631244339804,-5.243846304816568e-06,6.866481271672331e-05,2.9109526278269866e-06,-1.8014193204961484,0.5395842116658722,0.5395789678195674,0.1003941756190141,0.1003889317727093,,,0,3.7081449022480235e-14,3.1097222916911998e-15,3.7636560534792807e-14,4.119968255444917e-18,-0.4738782478297187,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i6,SU2-HaarU4-brickwork,18,108,6.0,6,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9905233773101,0.4922108346179626,0.4969174977518059,0.0005637970794698,0.0161799877501031,1773.6877972839336,4.717068585147819e-07,1456.008480682673,2,171,0.0006239415562674,0.0006523157208088,0.9565024057580656,-2.8374164541379284e-05,0.0006523157208088,8.96953970422375e-06,-3.1633913753698986,1.6626247930122513,1.6625964188477098,0.3093453104249831,0.3093169362604417,,,0,3.7081449022480235e-14,3.1097222916911998e-15,3.7636560534792807e-14,4.119968255444917e-18,-0.4738782478297187,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i7,SU2-HaarU4-brickwork,18,108,6.0,7,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9916100852018364,0.4934174956493738,0.497594817724153,0.0005498862462865,0.0161662942736883,1818.557941307164,3.234814905869779e-07,1758.228365201405,1,18,6.297079129945443e-05,6.866481271672331e-05,0.9170751190896046,-5.694021417268881e-06,6.866481271672331e-05,2.909720275142519e-06,-1.9568964982346924,0.539355778524987,0.5393500845035697,0.099139359964888,0.0991336659434708,,,0,4.640732242933154e-14,5.0510811361740655e-15,4.618527782440651e-14,4.0657581468206424e-18,-0.4727412572265648,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i7,SU2-HaarU4-brickwork,18,108,6.0,7,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9916100852018364,0.4934174956493738,0.497594817724153,0.0005498862462865,0.0161662942736883,1818.557941307164,3.234814905869779e-07,1758.228365201405,2,171,0.0006235342270976,0.0006523157208088,0.9558779701406273,-2.8781493711267257e-05,0.0006523157208088,8.965742446849215e-06,-3.2101628930219595,1.6619209202980942,1.661892138804383,0.3054788377371169,0.3054500562434056,,,0,4.640732242933154e-14,5.0510811361740655e-15,4.618527782440651e-14,4.0657581468206424e-18,-0.4727412572265648,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i8,SU2-HaarU4-brickwork,18,108,6.0,8,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9909279033712282,0.4924658285241219,0.4969722402860758,0.0005418932373974,0.0161584261555631,1845.3819516232104,3.591237418634426e-07,1668.698752385406,1,18,6.269727951690169e-05,6.866481271672331e-05,0.9130918302443978,-5.967533199821622e-06,6.866481271672331e-05,2.909011942930603e-06,-2.051395221777535,0.5392244796249256,0.5392185120917258,0.0984111193582145,0.0984051518250147,,,0,4.340972026284362e-14,4.287382877894183e-15,4.2299497238218464e-14,3.5778671692021654e-18,-0.4694943233803684,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i8,SU2-HaarU4-brickwork,18,108,6.0,8,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9909279033712282,0.4924658285241219,0.4969722402860758,0.0005418932373974,0.0161584261555631,1845.3819516232104,3.591237418634426e-07,1668.698752385406,2,171,0.0006252120327964,0.0006523157208088,0.9584500462769022,-2.710368801245777e-05,0.0006523157208088,8.96355985760409e-06,-3.0237638218553085,1.6615163480333437,1.6614892443453313,0.3032349046090598,0.3032078009210473,,,0,4.340972026284362e-14,4.287382877894183e-15,4.2299497238218464e-14,3.5778671692021654e-18,-0.4694943233803684,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i9,SU2-HaarU4-brickwork,18,108,6.0,9,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.991438348616812,0.493271634108296,0.4975375139678747,0.0005487224406057,0.0161651486524712,1822.414987978316,4.913065556502964e-07,1426.6706289308695,1,18,6.81599203682959e-05,6.866481271672331e-05,0.9926470002836774,-5.048923484274169e-07,6.866481271672331e-05,2.9096171506082525e-06,-0.1735253548123572,0.5393366630058974,0.5393361581135491,0.0990336590782071,0.0990331541858587,,,0,3.7969627442180354e-14,3.5181141442025495e-15,3.852473895449293e-14,3.1441863002079632e-18,-0.4650032758084771,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i9,SU2-HaarU4-brickwork,18,108,6.0,9,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.991438348616812,0.493271634108296,0.4975375139678747,0.0005487224406057,0.0161651486524712,1822.414987978316,4.913065556502964e-07,1426.6706289308695,2,171,0.0006187301088926,0.0006523157208088,0.94851325693248,-3.358561191619039e-05,0.0006523157208088,8.965424688464642e-06,-3.746126155005607,1.6618620195087783,1.661828433896862,0.3051531408189351,0.3051195552070189,,,0,3.7969627442180354e-14,3.5181141442025495e-15,3.852473895449293e-14,3.1441863002079632e-18,-0.4650032758084771,12,0.25
