family,n,bitflip_rate,shots,method,metric,mean,ci_low,ci_high,circuits
U1-RZ-XY-line,8,0.05,100,physical,expected_scalar_directional_grad2,0.015217244656037753,0.014580387397673355,0.01585545574520391,20
U1-RZ-XY-line,8,0.05,100,physical,estimated_parameter_gradient_norm2,8.399919050132869,8.05334842457333,8.760951736918248,20
U1-RZ-XY-line,8,0.05,100,physical,finite_difference_snr_mean,0.016843948110660107,0.015883842308677888,0.01782865316695874,20
U1-RZ-XY-line,8,0.05,100,physical,linearized_shots_for_snr1,331604.26330732694,317820.29749341536,345725.3355820617,20
U1-RZ-XY-line,8,0.05,100,random_rank,actual_retention,0.03147314215873756,0.029763323444580513,0.03322008093721221,20
U1-RZ-XY-line,8,0.05,100,random_rank,rho,1.0032064063097619,0.9480133019800638,1.0589819172552282,20
U1-RZ-XY-line,8,0.05,100,random_rank,expected_scalar_directional_grad2,0.00097363704370258,0.0009130436885160002,0.0010338831918338515,20
U1-RZ-XY-line,8,0.05,100,random_rank,estimated_parameter_gradient_norm2,0.5374476481238494,0.5040331531568943,0.5707040203702685,20
U1-RZ-XY-line,8,0.05,100,random_rank,finite_difference_snr_mean,0.004096538191044165,0.003851527301076608,0.004342063803162429,20
U1-RZ-XY-line,8,0.05,100,random_rank,linearized_shots_for_snr1,5240193.764519974,4913122.943676521,5577712.371700868,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,actual_retention,0.590353734574167,0.5792674642932195,0.6006906134864832,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,rho,18.817525289551575,18.466114218714175,19.15111302104207,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,expected_scalar_directional_grad2,0.018757774596915907,0.0181003442077314,0.019458816179139752,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,estimated_parameter_gradient_norm2,10.354291577497602,9.982490433081642,10.748202484069642,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,finite_difference_snr_mean,0.05902271915672565,0.056022210088090454,0.06197702591712684,20
U1-RZ-XY-line,8,0.05,1000,aligned_crossfit,linearized_shots_for_snr1,268369.9492084909,259030.51806097268,277877.4279177209,20
U1-RZ-XY-line,8,0.05,1000,physical,actual_retention,0.4773414972953825,0.466122313000877,0.4881474587940315,20
U1-RZ-XY-line,8,0.05,1000,physical,rho,15.215260226290315,14.84792959155189,15.553737579844563,20
U1-RZ-XY-line,8,0.05,1000,physical,expected_scalar_directional_grad2,0.015217244656037753,0.01458147036947061,0.015862988898807544,20
U1-RZ-XY-line,8,0.05,1000,physical,estimated_parameter_gradient_norm2,8.399919050132869,8.046014690603503,8.750761642876913,20
U1-RZ-XY-line,8,0.05,1000,physical,finite_difference_snr_mean,0.05326524081937596,0.05022606315034289,0.05636800780489975,20
U1-RZ-XY-line,8,0.05,1000,physical,linearized_shots_for_snr1,331604.26330732694,318279.7491423689,345647.6121376714,20
U1-RZ-XY-line,8,0.05,1000,random_rank,actual_retention,0.03147314215873756,0.029726734981139733,0.033163687883096385,20
U1-RZ-XY-line,8,0.05,1000,random_rank,rho,1.0032064063097619,0.9478861170007311,1.0566110056891709,20
U1-RZ-XY-line,8,0.05,1000,random_rank,expected_scalar_directional_grad2,0.00097363704370258,0.0009152265355815148,0.0010324793748472429,20
U1-RZ-XY-line,8,0.05,1000,random_rank,estimated_parameter_gradient_norm2,0.5374476481238494,0.5043510516160729,0.5709696062948338,20
U1-RZ-XY-line,8,0.05,1000,random_rank,finite_difference_snr_mean,0.012954391205565666,0.012186816241612304,0.013736565150492893,20
U1-RZ-XY-line,8,0.05,1000,random_rank,linearized_shots_for_snr1,5240193.764519974,4910946.20257272,5579480.274984287,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,actual_retention,0.590353734574167,0.5796109375635696,0.6007888972372891,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,rho,18.817525289551575,18.465816216229936,19.146062566998594,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,expected_scalar_directional_grad2,0.018757774596915907,0.018088619635535076,0.019464926387199457,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,estimated_parameter_gradient_norm2,10.354291577497602,9.985772660084423,10.728844331963142,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,finite_difference_snr_mean,0.1866462262317059,0.17715240339047322,0.196196132850606,20
U1-RZ-XY-line,8,0.05,10000,aligned_crossfit,linearized_shots_for_snr1,268369.9492084909,258756.13981105082,277715.82837663195,20
U1-RZ-XY-line,8,0.05,10000,physical,actual_retention,0.4773414972953825,0.4660525673712146,0.48786442510594064,20
U1-RZ-XY-line,8,0.05,10000,physical,rho,15.215260226290315,14.856559053011434,15.551263251847473,20
U1-RZ-XY-line,8,0.05,10000,physical,expected_scalar_directional_grad2,0.015217244656037753,0.014591992609289893,0.01586554137428037,20
U1-RZ-XY-line,8,0.05,10000,physical,estimated_parameter_gradient_norm2,8.399919050132869,8.049173885991674,8.765619061820985,20
U1-RZ-XY-line,8,0.05,10000,physical,finite_difference_snr_mean,0.16843948110660156,0.15889096606887712,0.17835363472743893,20
U1-RZ-XY-line,8,0.05,10000,physical,linearized_shots_for_snr1,331604.26330732694,317933.08154790767,345897.36390855943,20
U1-RZ-XY-line,8,0.05,10000,random_rank,actual_retention,0.03147314215873756,0.029752496957561835,0.033229945651154516,20
U1-RZ-XY-line,8,0.05,10000,random_rank,rho,1.0032064063097619,0.9489558295290488,1.0594510373868966,20
U1-RZ-XY-line,8,0.05,10000,random_rank,expected_scalar_directional_grad2,0.00097363704370258,0.0009149292253548576,0.0010339341797235464,20
U1-RZ-XY-line,8,0.05,10000,random_rank,estimated_parameter_gradient_norm2,0.5374476481238494,0.5048216220986507,0.5707420420005734,20
U1-RZ-XY-line,8,0.05,10000,random_rank,finite_difference_snr_mean,0.04096538191044215,0.038454858188896185,0.04339714905474486,20
U1-RZ-XY-line,8,0.05,10000,random_rank,linearized_shots_for_snr1,5240193.764519974,4915477.823554421,5577583.897043273,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,actual_retention,0.41768223761484363,0.4106991172616142,0.42536819211438703,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,rho,11.64869351570286,11.450948594544267,11.862575178096417,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,expected_scalar_directional_grad2,0.016884809525339852,0.016370303634864605,0.017398138343689907,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,estimated_parameter_gradient_norm2,14.68978428704572,14.237720173501495,15.133241133383839,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,finite_difference_snr_mean,0.01817809129203069,0.01736750571265223,0.018994355067356368,20
U1-RZ-XY-line,10,0.0,100,aligned_crossfit,linearized_shots_for_snr1,297592.6369163808,288500.09864619473,306864.27655341965,20
U1-RZ-XY-line,10,0.0,100,physical,actual_retention,0.35335102450231953,0.3448135561965126,0.36175914107300644,20
U1-RZ-XY-line,10,0.0,100,physical,rho,9.854567461120244,9.620458344962959,10.08975615553102,20
U1-RZ-XY-line,10,0.0,100,physical,expected_scalar_directional_grad2,0.014204716239376195,0.013745107381770084,0.014676078052913016,20
U1-RZ-XY-line,10,0.0,100,physical,estimated_parameter_gradient_norm2,12.35810312825733,11.961974910445377,12.758318196429576,20
U1-RZ-XY-line,10,0.0,100,physical,finite_difference_snr_mean,0.016573441135146055,0.01585886302700742,0.017312053851219717,20
U1-RZ-XY-line,10,0.0,100,physical,linearized_shots_for_snr1,353943.81077691796,342342.44318945473,365625.0147931593,20
U1-RZ-XY-line,10,0.0,100,random_rank,actual_retention,0.0360130388440196,0.034645656471986225,0.03735967507724172,20
U1-RZ-XY-line,10,0.0,100,random_rank,rho,1.0043636388721031,0.9659066465583855,1.0422109822920758,20
U1-RZ-XY-line,10,0.0,100,random_rank,expected_scalar_directional_grad2,0.00141790404784427,0.00136351714238441,0.001470854929165367,20
U1-RZ-XY-line,10,0.0,100,random_rank,estimated_parameter_gradient_norm2,1.2335765216245698,1.1873208472535792,1.280369055570682,20
U1-RZ-XY-line,10,0.0,100,random_rank,finite_difference_snr_mean,0.005200872258888413,0.004936475889118105,0.005461028888130756,20
U1-RZ-XY-line,10,0.0,100,random_rank,linearized_shots_for_snr1,3553559.8832563544,3418646.159421981,3694957.566997979,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,actual_retention,0.41768223761484363,0.41052122359792337,0.4253510711448625,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,rho,11.64869351570286,11.450775012225485,11.864051815481814,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,expected_scalar_directional_grad2,0.016884809525339852,0.016365760797948336,0.017402860020876033,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,estimated_parameter_gradient_norm2,14.68978428704572,14.234593108042331,15.123417883507114,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,finite_difference_snr_mean,0.05748417199729002,0.054812067933646715,0.06014411066584008,20
U1-RZ-XY-line,10,0.0,1000,aligned_crossfit,linearized_shots_for_snr1,297592.6369163808,288590.3977697552,306788.7218046739,20
U1-RZ-XY-line,10,0.0,1000,physical,actual_retention,0.35335102450231953,0.34491264913436487,0.3618655875907071,20
U1-RZ-XY-line,10,0.0,1000,physical,rho,9.854567461120244,9.617908932833284,10.08938070508523,20
U1-RZ-XY-line,10,0.0,1000,physical,expected_scalar_directional_grad2,0.014204716239376195,0.013746351349712325,0.014653745236001136,20
U1-RZ-XY-line,10,0.0,1000,physical,estimated_parameter_gradient_norm2,12.35810312825733,11.956530526699037,12.757790106436863,20
U1-RZ-XY-line,10,0.0,1000,physical,finite_difference_snr_mean,0.05240982265378804,0.05014845070671877,0.054741961970910934,20
U1-RZ-XY-line,10,0.0,1000,physical,linearized_shots_for_snr1,353943.81077691796,342570.5373030129,365369.3367392278,20
U1-RZ-XY-line,10,0.0,1000,random_rank,actual_retention,0.0360130388440196,0.03461288074137849,0.037363357495148526,20
U1-RZ-XY-line,10,0.0,1000,random_rank,rho,1.0043636388721031,0.9657118219276071,1.042565067715204,20
U1-RZ-XY-line,10,0.0,1000,random_rank,expected_scalar_directional_grad2,0.00141790404784427,0.0013625896821113784,0.0014713691115086267,20
U1-RZ-XY-line,10,0.0,1000,random_rank,estimated_parameter_gradient_norm2,1.2335765216245698,1.1861724040740107,1.2802109523784222,20
U1-RZ-XY-line,10,0.0,1000,random_rank,finite_difference_snr_mean,0.01644660215767228,0.015632013739673118,0.01726214516142735,20
U1-RZ-XY-line,10,0.0,1000,random_rank,linearized_shots_for_snr1,3553559.8832563544,3418424.1775042913,3694834.62624723,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,actual_retention,0.41768223761484363,0.41082560818425623,0.425584560913359,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,rho,11.64869351570286,11.449777114155067,11.861834632834551,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,expected_scalar_directional_grad2,0.016884809525339852,0.01636339819062587,0.01739114994429891,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,estimated_parameter_gradient_norm2,14.68978428704572,14.237550738351267,15.136010713885273,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,finite_difference_snr_mean,0.1817809129203069,0.17353581955760158,0.19008625333606832,20
U1-RZ-XY-line,10,0.0,10000,aligned_crossfit,linearized_shots_for_snr1,297592.6369163808,288678.09551149665,306987.19470266334,20
U1-RZ-XY-line,10,0.0,10000,physical,actual_retention,0.35335102450231953,0.34479176510825904,0.3618019601439504,20
U1-RZ-XY-line,10,0.0,10000,physical,rho,9.854567461120244,9.61218134647835,10.086694794126428,20
U1-RZ-XY-line,10,0.0,10000,physical,expected_scalar_directional_grad2,0.014204716239376195,0.013749344133109197,0.014671487234623063,20
U1-RZ-XY-line,10,0.0,10000,physical,estimated_parameter_gradient_norm2,12.35810312825733,11.957281274189258,12.763631822667492,20
U1-RZ-XY-line,10,0.0,10000,physical,finite_difference_snr_mean,0.16573441135146055,0.1586491793410221,0.17322183336452326,20
U1-RZ-XY-line,10,0.0,10000,physical,linearized_shots_for_snr1,353943.81077691796,342829.24584256596,365311.288347957,20
U1-RZ-XY-line,10,0.0,10000,random_rank,actual_retention,0.0360130388440196,0.03467450252127036,0.037339570215457835,20
U1-RZ-XY-line,10,0.0,10000,random_rank,rho,1.0043636388721031,0.9653387904273523,1.0419701784654507,20
U1-RZ-XY-line,10,0.0,10000,random_rank,expected_scalar_directional_grad2,0.00141790404784427,0.0013637503203471981,0.0014712024602992699,20
U1-RZ-XY-line,10,0.0,10000,random_rank,estimated_parameter_gradient_norm2,1.2335765216245698,1.186510894215045,1.2804427805691658,20
U1-RZ-XY-line,10,0.0,10000,random_rank,finite_difference_snr_mean,0.05200872258888413,0.049351675712901444,0.054566971704348904,20
U1-RZ-XY-line,10,0.0,10000,random_rank,linearized_shots_for_snr1,3553559.8832563544,3424005.4891657336,3696135.53766856,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,actual_retention,0.4582593294354996,0.45133232817140645,0.46624320218897725,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,rho,46.879929401251594,46.18795738449913,47.69658834711546,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,expected_scalar_directional_grad2,0.015533605214380807,0.01508893895560087,0.01599958367387319,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,estimated_parameter_gradient_norm2,13.514236536511344,13.115825034102963,13.91486012579699,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,finite_difference_snr_mean,0.017562435528188924,0.01680793098947746,0.018328090471489533,20
U1-RZ-XY-line,10,0.01,100,aligned_crossfit,linearized_shots_for_snr1,323302.4203751207,314018.8587456574,332378.1196394212,20
U1-RZ-XY-line,10,0.01,100,physical,actual_retention,0.362117845148146,0.3536930793521914,0.3704722645652919,20
U1-RZ-XY-line,10,0.01,100,physical,rho,37.044655558655336,36.17114278010008,37.88274048578976,20
U1-RZ-XY-line,10,0.01,100,physical,expected_scalar_directional_grad2,0.01223881782138574,0.011841066283976395,0.012629755250856542,20
U1-RZ-XY-line,10,0.01,100,physical,estimated_parameter_gradient_norm2,10.64777150460564,10.30482150346537,10.985379902027988,20
U1-RZ-XY-line,10,0.01,100,physical,finite_difference_snr_mean,0.015377674223834325,0.014751461734166853,0.01605585249617306,20
U1-RZ-XY-line,10,0.01,100,physical,linearized_shots_for_snr1,410735.7696523745,397626.4122134134,424326.7985319515,20
U1-RZ-XY-line,10,0.01,100,random_rank,actual_retention,0.009703674588993773,0.009308606087647359,0.010092741240537089,20
U1-RZ-XY-line,10,0.01,100,random_rank,rho,0.9926859104540678,0.9535055623931623,1.0326219904643483,20
U1-RZ-XY-line,10,0.01,100,random_rank,expected_scalar_directional_grad2,0.00032172098601802494,0.0003071772764539512,0.0003363436453981984,20
U1-RZ-XY-line,10,0.01,100,random_rank,estimated_parameter_gradient_norm2,0.27989725783571734,0.2674174767584312,0.29281229305340023,20
U1-RZ-XY-line,10,0.01,100,random_rank,finite_difference_snr_mean,0.0024756420170376197,0.002339038568947137,0.0026157587830939423,20
U1-RZ-XY-line,10,0.01,100,random_rank,linearized_shots_for_snr1,15711342.191732746,14998880.75184671,16450111.379212592,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,actual_retention,0.4582593294354996,0.45125262299843294,0.4660385441623121,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,rho,46.879929401251594,46.17323499790257,47.69434235716956,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,expected_scalar_directional_grad2,0.015533605214380807,0.015097212715569486,0.01599986991610649,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,estimated_parameter_gradient_norm2,13.514236536511344,13.128089968271302,13.922869655361872,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,finite_difference_snr_mean,0.05553729752893938,0.0532104669094581,0.05792305138954473,20
U1-RZ-XY-line,10,0.01,1000,aligned_crossfit,linearized_shots_for_snr1,323302.4203751207,313905.04990909674,332600.67057429295,20
U1-RZ-XY-line,10,0.01,1000,physical,actual_retention,0.362117845148146,0.35356802182183633,0.3703804451724875,20
U1-RZ-XY-line,10,0.01,1000,physical,rho,37.044655558655336,36.18638361748276,37.878548985238766,20
U1-RZ-XY-line,10,0.01,1000,physical,expected_scalar_directional_grad2,0.01223881782138574,0.011852309215440556,0.012627987052014471,20
U1-RZ-XY-line,10,0.01,1000,physical,estimated_parameter_gradient_norm2,10.64777150460564,10.316494959011603,10.997363262155556,20
U1-RZ-XY-line,10,0.01,1000,physical,finite_difference_snr_mean,0.0486284756633785,0.04662851001439173,0.05067917082976254,20
U1-RZ-XY-line,10,0.01,1000,physical,linearized_shots_for_snr1,410735.7696523745,397861.3839784246,424159.36388666363,20
U1-RZ-XY-line,10,0.01,1000,random_rank,actual_retention,0.009703674588993773,0.009310870760476982,0.010101850997148516,20
U1-RZ-XY-line,10,0.01,1000,random_rank,rho,0.9926859104540678,0.9532158123248368,1.033765588148055,20
U1-RZ-XY-line,10,0.01,1000,random_rank,expected_scalar_directional_grad2,0.00032172098601802494,0.0003071163131012467,0.00033603134872678696,20
U1-RZ-XY-line,10,0.01,1000,random_rank,estimated_parameter_gradient_norm2,0.27989725783571734,0.2675742056486445,0.29247581178940446,20
U1-RZ-XY-line,10,0.01,1000,random_rank,finite_difference_snr_mean,0.007828667445052336,0.007411048449845383,0.00827997868007783,20
U1-RZ-XY-line,10,0.01,1000,random_rank,linearized_shots_for_snr1,15711342.191732746,15010176.613048486,16439121.80389718,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,actual_retention,0.4582593294354996,0.4513689169155186,0.46614426273335424,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,rho,46.879929401251594,46.18353525079433,47.71348588835916,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,expected_scalar_directional_grad2,0.015533605214380807,0.01508064238974047,0.015992551717213702,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,estimated_parameter_gradient_norm2,13.514236536511344,13.126580045562738,13.915005067008419,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,finite_difference_snr_mean,0.17562435528188966,0.16826747707181813,0.18343316159960832,20
U1-RZ-XY-line,10,0.01,10000,aligned_crossfit,linearized_shots_for_snr1,323302.4203751207,313626.5739945199,332530.72684084397,20
U1-RZ-XY-line,10,0.01,10000,physical,actual_retention,0.362117845148146,0.353619803807736,0.37038003157389154,20
U1-RZ-XY-line,10,0.01,10000,physical,rho,37.044655558655336,36.177977963508695,37.89624675014492,20
U1-RZ-XY-line,10,0.01,10000,physical,expected_scalar_directional_grad2,0.01223881782138574,0.011846915901297973,0.01263867163465165,20
U1-RZ-XY-line,10,0.01,10000,physical,estimated_parameter_gradient_norm2,10.64777150460564,10.309146281328266,10.978672846800455,20
U1-RZ-XY-line,10,0.01,10000,physical,finite_difference_snr_mean,0.15377674223834367,0.14720877045654449,0.16033608998404425,20
U1-RZ-XY-line,10,0.01,10000,physical,linearized_shots_for_snr1,410735.7696523745,397646.88737710414,424224.27708430483,20
U1-RZ-XY-line,10,0.01,10000,random_rank,actual_retention,0.009703674588993773,0.009327364483089191,0.010088643950257116,20
U1-RZ-XY-line,10,0.01,10000,random_rank,rho,0.9926859104540678,0.9532741323245626,1.0324106763412422,20
U1-RZ-XY-line,10,0.01,10000,random_rank,expected_scalar_directional_grad2,0.00032172098601802494,0.00030694976490129724,0.0003366670107572637,20
U1-RZ-XY-line,10,0.01,10000,random_rank,estimated_parameter_gradient_norm2,0.27989725783571734,0.26709562933289105,0.2924872491258327,20
U1-RZ-XY-line,10,0.01,10000,random_rank,finite_difference_snr_mean,0.024756420170376582,0.023435994018630123,0.02620138180853784,20
U1-RZ-XY-line,10,0.01,10000,random_rank,linearized_shots_for_snr1,15711342.191732746,15000956.387777748,16464292.559836416,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,actual_retention,0.476119937836022,0.4687064473443941,0.48475383995056565,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,rho,48.70706964062505,47.93293653217866,49.56688542653757,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,expected_scalar_directional_grad2,0.013723814898842085,0.013323839915505769,0.01413031139498751,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,estimated_parameter_gradient_norm2,11.939718961992657,11.586784426950544,12.290389240924915,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,finite_difference_snr_mean,0.01650631480313857,0.015834349913867327,0.017214515221685066,20
U1-RZ-XY-line,10,0.03,100,aligned_crossfit,linearized_shots_for_snr1,365970.6700970601,355515.6076925121,376857.2349993637,20
U1-RZ-XY-line,10,0.03,100,physical,actual_retention,0.3890754228024229,0.3805021790720737,0.3974391670547439,20
U1-RZ-XY-line,10,0.03,100,physical,rho,39.802415752687864,38.89558967106023,40.66771710934587,20
U1-RZ-XY-line,10,0.03,100,physical,expected_scalar_directional_grad2,0.011207341053721296,0.010862354459504325,0.011563604167327934,20
U1-RZ-XY-line,10,0.03,100,physical,estimated_parameter_gradient_norm2,9.750386716737566,9.455209409465153,10.05892757405917,20
U1-RZ-XY-line,10,0.03,100,physical,finite_difference_snr_mean,0.01470439794532736,0.014101767440430261,0.015340442882934782,20
U1-RZ-XY-line,10,0.03,100,physical,linearized_shots_for_snr1,448443.73128197266,434087.1600459977,462653.7441849443,20
U1-RZ-XY-line,10,0.03,100,random_rank,actual_retention,0.00962883641834012,0.009244264693399458,0.010014278665559824,20
U1-RZ-XY-line,10,0.03,100,random_rank,rho,0.9850299655961987,0.9460468656782252,1.024913127232051,20
U1-RZ-XY-line,10,0.03,100,random_rank,expected_scalar_directional_grad2,0.00027101435439770495,0.00025897216384501877,0.00028322270173101116,20
U1-RZ-XY-line,10,0.03,100,random_rank,estimated_parameter_gradient_norm2,0.23578248832604592,0.22549477818440916,0.246426039791517,20
U1-RZ-XY-line,10,0.03,100,random_rank,finite_difference_snr_mean,0.0022853863610776846,0.002161235172527929,0.0024232381130777996,20
U1-RZ-XY-line,10,0.03,100,random_rank,linearized_shots_for_snr1,18637619.539088465,17829764.198053144,19467712.907986354,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,actual_retention,0.476119937836022,0.46843367238844785,0.48464718016581654,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,rho,48.70706964062505,47.92822760232523,49.57725461497139,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,expected_scalar_directional_grad2,0.013723814898842085,0.01332777392476804,0.014129439018811875,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,estimated_parameter_gradient_norm2,11.939718961992657,11.59342820466044,12.300038326609622,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,finite_difference_snr_mean,0.05219755055367188,0.05003549187656312,0.05442810607066988,20
U1-RZ-XY-line,10,0.03,1000,aligned_crossfit,linearized_shots_for_snr1,365970.6700970601,355137.73984607245,376637.58649601595,20
U1-RZ-XY-line,10,0.03,1000,physical,actual_retention,0.3890754228024229,0.3803884778403976,0.3974664803059506,20
U1-RZ-XY-line,10,0.03,1000,physical,rho,39.802415752687864,38.92166417915046,40.675510971892756,20
U1-RZ-XY-line,10,0.03,1000,physical,expected_scalar_directional_grad2,0.011207341053721296,0.01085376488861731,0.011559049483992317,20
U1-RZ-XY-line,10,0.03,1000,physical,estimated_parameter_gradient_norm2,9.750386716737566,9.444027542865332,10.055501787121152,20
U1-RZ-XY-line,10,0.03,1000,physical,finite_difference_snr_mean,0.04649938912873463,0.04459096826332267,0.048505528947501826,20
U1-RZ-XY-line,10,0.03,1000,physical,linearized_shots_for_snr1,448443.73128197266,434285.33009355835,462605.1520156017,20
U1-RZ-XY-line,10,0.03,1000,random_rank,actual_retention,0.00962883641834012,0.009244833211122334,0.010017852102850328,20
U1-RZ-XY-line,10,0.03,1000,random_rank,rho,0.9850299655961987,0.9464906201200463,1.0246124633432943,20
U1-RZ-XY-line,10,0.03,1000,random_rank,expected_scalar_directional_grad2,0.00027101435439770495,0.00025903134590890857,0.0002827374937850591,20
U1-RZ-XY-line,10,0.03,1000,random_rank,estimated_parameter_gradient_norm2,0.23578248832604592,0.22539467365685542,0.2464731322090833,20
U1-RZ-XY-line,10,0.03,1000,random_rank,finite_difference_snr_mean,0.007227026234489615,0.006835522836717772,0.007670721092576836,20
U1-RZ-XY-line,10,0.03,1000,random_rank,linearized_shots_for_snr1,18637619.539088465,17815514.100655783,19467404.398577604,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,actual_retention,0.476119937836022,0.4685356427775892,0.48477738287411337,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,rho,48.70706964062505,47.92983073371304,49.57552684032207,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,expected_scalar_directional_grad2,0.013723814898842085,0.01332516421285392,0.014131073516303744,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,estimated_parameter_gradient_norm2,11.939718961992657,11.59134901594817,12.30103470252865,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,finite_difference_snr_mean,0.16506314803138628,0.1583447943679484,0.17196745321889054,20
U1-RZ-XY-line,10,0.03,10000,aligned_crossfit,linearized_shots_for_snr1,365970.6700970601,355487.85179527866,376645.6469537662,20
U1-RZ-XY-line,10,0.03,10000,physical,actual_retention,0.3890754228024229,0.38030237737416933,0.39763946816024787,20
U1-RZ-XY-line,10,0.03,10000,physical,rho,39.802415752687864,38.924838657556315,40.683957797474655,20
U1-RZ-XY-line,10,0.03,10000,physical,expected_scalar_directional_grad2,0.011207341053721296,0.010862125180018898,0.011561650805940692,20
U1-RZ-XY-line,10,0.03,10000,physical,estimated_parameter_gradient_norm2,9.750386716737566,9.442794724596117,10.061249441794445,20
U1-RZ-XY-line,10,0.03,10000,physical,finite_difference_snr_mean,0.14704397945327408,0.14085512409182335,0.15329007485602558,20
U1-RZ-XY-line,10,0.03,10000,physical,linearized_shots_for_snr1,448443.73128197266,434564.7157042876,463052.15334173676,20
U1-RZ-XY-line,10,0.03,10000,random_rank,actual_retention,0.00962883641834012,0.009249903311846844,0.010018741909610806,20
U1-RZ-XY-line,10,0.03,10000,random_rank,rho,0.9850299655961987,0.9462008031374304,1.0244847971748576,20
U1-RZ-XY-line,10,0.03,10000,random_rank,expected_scalar_directional_grad2,0.00027101435439770495,0.000259323128928484,0.0002833243009896293,20
U1-RZ-XY-line,10,0.03,10000,random_rank,estimated_parameter_gradient_norm2,0.23578248832604592,0.2253464427524695,0.24636696352296825,20
U1-RZ-XY-line,10,0.03,10000,random_rank,finite_difference_snr_mean,0.022853863610777448,0.02157482218715406,0.024181417720030615,20
U1-RZ-XY-line,10,0.03,10000,random_rank,linearized_shots_for_snr1,18637619.539088465,17832865.48647723,19475510.49827449,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,actual_retention,0.5016816535508676,0.4932589501027038,0.5111508346427753,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,rho,51.322033158253774,50.45078455029488,52.26817730170929,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,expected_scalar_directional_grad2,0.012163119967273258,0.01180845927977827,0.012533826986971627,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,estimated_parameter_gradient_norm2,10.581914371527777,10.278519789495478,10.899732049822317,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,finite_difference_snr_mean,0.015495273822179152,0.01487980458739075,0.016131288911189715,20
U1-RZ-XY-line,10,0.05,100,aligned_crossfit,linearized_shots_for_snr1,412984.7319327948,400803.9027134965,425293.3890555798,20
