profile,analysis_role,job_id,circuit_id,family,n,depth_factor,tangent_count_used,k,regular_fraction,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,theorem_bound_slack_sample
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i3|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i3,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.253752739989068e-14,2.9264793479931346e-15,2.220446049250313e-14,1.214306433183765e-17,-0.4609333994541381,1.089209869645594
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i11,U1-RZ-XY-line,14,6.0,96,1,1.0,2.4424906541753444e-15,1.0894209312048628e-15,2.55351295663786e-15,5.551115123125783e-17,-0.2639238741743742,0.3617092373721555
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i11|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i11,U1-RZ-XY-line,14,6.0,96,2,1.0,2.4424906541753444e-15,1.0894209312048628e-15,2.55351295663786e-15,5.551115123125783e-17,-0.2639238741743742,1.1382878155369656
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i2|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i2,RY-RZ-CZ-line,14,6.0,96,1,1.0,1.3322676295501878e-15,3.330711469369309e-16,1.7763568394002505e-15,1.0408340855860844e-17,-0.4607819906691913,0.4076645761852397
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i2|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i2,RY-RZ-CZ-line,14,6.0,96,2,1.0,1.3322676295501878e-15,3.330711469369309e-16,1.7763568394002505e-15,1.0408340855860844e-17,-0.4607819906691913,1.1132343613001658
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i10|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i10,SU2-CNOT-line,14,6.0,96,1,1.0,6.772360450213455e-15,6.78561104176661e-16,6.661338147750939e-15,1.0408340855860844e-17,-0.4696444811186664,0.3917550693333506
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i10|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i10,SU2-CNOT-line,14,6.0,96,2,1.0,6.772360450213455e-15,6.78561104176661e-16,6.661338147750939e-15,1.0408340855860844e-17,-0.4696444811186664,1.069795446822476
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,3.674838211509268e-14,3.989701458703075e-15,3.6304292905242625e-14,6.938893903907228e-18,-0.4543798419947996,0.4224989344877313
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,3.674838211509268e-14,3.989701458703075e-15,3.6304292905242625e-14,6.938893903907228e-18,-0.4543798419947996,1.2305855351967148
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i10,U1-RZ-XY-line,16,6.0,96,1,1.0,1.7763568394002505e-15,9.236820926598998e-16,2.4424906541753444e-15,6.938893903907227e-17,-0.2430331452085677,0.3697781902770155
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i10,U1-RZ-XY-line,16,6.0,96,2,1.0,1.7763568394002505e-15,9.236820926598998e-16,2.4424906541753444e-15,6.938893903907227e-17,-0.2430331452085677,1.2696771350592373
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,6.0,96,1,1.0,4.884981308350689e-15,6.880355528993732e-16,3.996802888650564e-15,5.854691731421724e-18,-0.4535352890493011,0.4282385917524412
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,6.0,96,2,1.0,4.884981308350689e-15,6.880355528993732e-16,3.996802888650564e-15,5.854691731421724e-18,-0.4535352890493011,1.2473254679455097
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.7089441800853823e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,0.3990019465490333
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.7089441800853823e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,1.089451504843497
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,6.0,96,1,1.0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,0.3324700971038967
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,6.0,96,2,1.0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,1.1103827902025585
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i9,RY-RZ-CZ-line,16,6.0,96,1,1.0,6.661338147750939e-15,1.4246429913329356e-15,6.661338147750939e-15,8.023096076392733e-18,-0.446782275145427,0.4299793480028917
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i9,RY-RZ-CZ-line,16,6.0,96,2,1.0,6.661338147750939e-15,1.4246429913329356e-15,6.661338147750939e-15,8.023096076392733e-18,-0.446782275145427,1.2523851814863145
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i5|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i5,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.1760371282653068e-14,2.433762827290579e-15,2.19824158875781e-14,1.1275702593849246e-17,-0.4651952567043114,0.3983558753159826
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i5|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i5,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.1760371282653068e-14,2.433762827290579e-15,2.19824158875781e-14,1.1275702593849246e-17,-0.4651952567043114,1.0877320872557097
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i13,U1-RZ-XY-line,14,6.0,96,1,1.0,1.7763568394002505e-15,7.556914341715945e-16,1.7763568394002505e-15,4.163336342344337e-17,-0.2495130293904586,0.3595706060943898
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i13|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i13,U1-RZ-XY-line,14,6.0,96,2,1.0,1.7763568394002505e-15,7.556914341715945e-16,1.7763568394002505e-15,4.163336342344337e-17,-0.2495130293904586,1.1493979102325969
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i10,RY-RZ-CZ-line,16,6.0,96,1,1.0,4.440892098500626e-16,1.4401462242289588e-16,8.881784197001252e-16,6.5052130349130266e-18,-0.459771353519985,0.4276028165928816
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i10,RY-RZ-CZ-line,16,6.0,96,2,1.0,4.440892098500626e-16,1.4401462242289588e-16,8.881784197001252e-16,6.5052130349130266e-18,-0.459771353519985,1.245446975588372
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i6,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.3758772726978353e-14,3.0617872115245357e-15,2.3647750424515834e-14,1.2576745200831853e-17,-0.463175694269539,0.3991774192910758
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i6,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.3758772726978353e-14,3.0617872115245357e-15,2.3647750424515834e-14,1.2576745200831853e-17,-0.463175694269539,1.090126403205273
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i14,U1-RZ-XY-line,14,6.0,96,1,1.0,1.7763568394002505e-15,9.244184682141905e-16,2.1094237467877974e-15,3.4694469519536136e-17,-0.2655016897212827,0.3390251816481173
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i14|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i14,U1-RZ-XY-line,14,6.0,96,2,1.0,1.7763568394002505e-15,9.244184682141905e-16,2.1094237467877974e-15,3.4694469519536136e-17,-0.2655016897212827,1.1230793097167422
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i11|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i11,RY-RZ-CZ-line,16,6.0,96,1,1.0,1.5543122344752194e-15,2.675846668630955e-16,1.4432899320127037e-15,5.963111948670274e-18,-0.4399044641132074,0.430024799424291
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i11|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i11,RY-RZ-CZ-line,16,6.0,96,2,1.0,1.5543122344752194e-15,2.675846668630955e-16,1.4432899320127037e-15,5.963111948670274e-18,-0.4399044641132074,1.25247323460198
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i7,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.042810365310288e-14,1.785030523456196e-15,2.0317081350640365e-14,1.3660947373317357e-17,-0.4614835044504622,0.3982354625478949
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i7,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.042810365310288e-14,1.785030523456196e-15,2.0317081350640365e-14,1.3660947373317357e-17,-0.4614835044504622,1.0874841141712224
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i15,U1-RZ-XY-line,14,6.0,96,1,1.0,3.1086244689504387e-15,1.0434722201248688e-15,2.664535259100376e-15,5.551115123125783e-17,-0.2071398040942398,0.3488382745324411
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i15|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i15,U1-RZ-XY-line,14,6.0,96,2,1.0,3.1086244689504387e-15,1.0434722201248688e-15,2.664535259100376e-15,5.551115123125783e-17,-0.2071398040942398,1.1384864436309692
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i0|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i0,SU2-CNOT-line,14,6.0,96,1,1.0,1.6653345369377348e-15,2.4557296482248325e-16,1.7763568394002505e-15,1.22514845490862e-17,-0.4705528636444281,0.391634454423388
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i0|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i0,SU2-CNOT-line,14,6.0,96,2,1.0,1.6653345369377348e-15,2.4557296482248325e-16,1.7763568394002505e-15,1.22514845490862e-17,-0.4705528636444281,1.0693540903056484
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i8,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.4980018054066022e-14,2.713215943279079e-15,2.5313084961453572e-14,1.214306433183765e-17,-0.4498421126634805,0.3989577273885312
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i8|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i8,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.4980018054066022e-14,2.713215943279079e-15,2.5313084961453572e-14,1.214306433183765e-17,-0.4498421126634805,1.0895663258313837
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i0|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i0,U1-RZ-XY-line,16,6.0,96,1,1.0,3.996802888650564e-15,1.7540231324653466e-15,3.774758283725532e-15,4.163336342344337e-17,-0.2496110411664434,0.3589552739292754
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i0|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i0,U1-RZ-XY-line,16,6.0,96,2,1.0,3.996802888650564e-15,1.7540231324653466e-15,3.774758283725532e-15,4.163336342344337e-17,-0.2496110411664434,1.2577502449426607
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i1|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i1,SU2-CNOT-line,14,6.0,96,1,1.0,2.55351295663786e-15,2.472076056891233e-16,2.55351295663786e-15,9.974659986866641e-18,-0.4639950301836142,0.3912687747377268
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i1|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i1,SU2-CNOT-line,14,6.0,96,2,1.0,2.55351295663786e-15,2.472076056891233e-16,2.55351295663786e-15,9.974659986866641e-18,-0.4639950301836142,1.0685793789743014
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i9,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,2.131628207280301e-14,2.674510059732891e-15,2.131628207280301e-14,1.0408340855860844e-17,-0.4352750104750642,0.3980864421021613
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i9|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i9,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,2.131628207280301e-14,2.674510059732891e-15,2.131628207280301e-14,1.0408340855860844e-17,-0.4352750104750642,1.0871624029267597
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i1,U1-RZ-XY-line,16,6.0,96,1,1.0,1.9984014443252818e-15,8.04543191611271e-16,1.9984014443252818e-15,5.551115123125783e-17,-0.2856315524951289,0.3734994485587295
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i1,U1-RZ-XY-line,16,6.0,96,2,1.0,1.9984014443252818e-15,8.04543191611271e-16,1.9984014443252818e-15,5.551115123125783e-17,-0.2856315524951289,1.2805884639714045
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i2|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i2,SU2-CNOT-line,14,6.0,96,1,1.0,8.437694987151191e-15,1.0538457665187889e-15,8.437694987151191e-15,1.3444106938820257e-17,-0.4741049849873433,0.391403673175917
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i2|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i2,SU2-CNOT-line,14,6.0,96,2,1.0,8.437694987151191e-15,1.0538457665187889e-15,8.437694987151191e-15,1.3444106938820257e-17,-0.4741049849873433,1.068782638093986
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i10|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i10,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,1.6986412276764895e-14,2.258609989142069e-15,1.6653345369377348e-14,1.1275702593849246e-17,-0.4597117616411962,0.398762220895475
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i10|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i10,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,1.6986412276764895e-14,2.258609989142069e-15,1.6653345369377348e-14,1.1275702593849246e-17,-0.4597117616411962,1.0888498315809636
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i2|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i2,U1-RZ-XY-line,16,6.0,96,1,1.0,2.997602166487923e-15,1.1907825826503249e-15,3.3306690738754696e-15,3.4694469519536136e-17,-0.2661167038032194,0.369889379123153
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i2|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i2,U1-RZ-XY-line,16,6.0,96,2,1.0,2.997602166487923e-15,1.1907825826503249e-15,3.3306690738754696e-15,3.4694469519536136e-17,-0.2661167038032194,1.2809148560669916
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i3,SU2-CNOT-line,14,6.0,96,1,1.0,2.1094237467877974e-15,3.460787090870947e-16,2.664535259100376e-15,1.0842021724855044e-17,-0.4630687250124082,0.39147325760109
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i3|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i3,SU2-CNOT-line,14,6.0,96,2,1.0,2.1094237467877974e-15,3.460787090870947e-16,2.664535259100376e-15,1.0842021724855044e-17,-0.4630687250124082,1.0691403075227166
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i11|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i11,SU2-HaarU4-brickwork,14,6.0,96,1,1.0,3.1530333899354446e-14,3.5184553023085325e-15,3.1308289294429414e-14,1.0408340855860844e-17,-0.4581334906787025,0.3996453652692468
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i11|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i11,SU2-HaarU4-brickwork,14,6.0,96,2,1.0,3.1530333899354446e-14,3.5184553023085325e-15,3.1308289294429414e-14,1.0408340855860844e-17,-0.4581334906787025,1.0914313183918334
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i3,U1-RZ-XY-line,16,6.0,96,1,1.0,2.664535259100376e-15,1.4395220127808702e-15,3.3306690738754696e-15,3.4694469519536136e-17,-0.2575798621842811,0.3892307136023124
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i3,U1-RZ-XY-line,16,6.0,96,2,1.0,2.664535259100376e-15,1.4395220127808702e-15,3.3306690738754696e-15,3.4694469519536136e-17,-0.2575798621842811,1.2866651938018985
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i4,SU2-CNOT-line,14,6.0,96,1,1.0,2.886579864025407e-15,3.065101670718686e-16,3.1086244689504387e-15,1.3010426069826053e-17,-0.4743920325881645,0.3911629062900514
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i4,SU2-CNOT-line,14,6.0,96,2,1.0,2.886579864025407e-15,3.065101670718686e-16,3.1086244689504387e-15,1.3010426069826053e-17,-0.4743920325881645,1.0681222769402694
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i0|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i0,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,2.7977620220553945e-14,4.665756120437447e-15,2.7422508708241367e-14,5.529431079676073e-18,-0.4595053195836828,0.4220240742766788
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i0|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i0,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,2.7977620220553945e-14,4.665756120437447e-15,2.7422508708241367e-14,5.529431079676073e-18,-0.4595053195836828,1.229193298444405
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i4|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i4,U1-RZ-XY-line,16,6.0,96,1,1.0,4.218847493575595e-15,1.7378950725522125e-15,4.218847493575595e-15,4.163336342344337e-17,-0.2771083209860381,0.3664921166577909
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i4|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i4,U1-RZ-XY-line,16,6.0,96,2,1.0,4.218847493575595e-15,1.7378950725522125e-15,4.218847493575595e-15,4.163336342344337e-17,-0.2771083209860381,1.3079695188032885
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i5|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i5,SU2-CNOT-line,14,6.0,96,1,1.0,3.1086244689504387e-15,2.8645442128815936e-16,3.1086244689504387e-15,1.1709383462843448e-17,-0.4654749781947111,0.3915559192571904
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i5|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i5,SU2-CNOT-line,14,6.0,96,2,1.0,3.1086244689504387e-15,2.8645442128815936e-16,3.1086244689504387e-15,1.1709383462843448e-17,-0.4654749781947111,1.069354264964883
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i1|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i1,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,3.3084646133829665e-14,3.257160426425681e-15,3.241851231905457e-14,6.0715321659188256e-18,-0.4530704204549075,0.4217480040261469
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i1|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i1,SU2-HaarU4-brickwork,16,6.0,96,2,1.0,3.3084646133829665e-14,3.257160426425681e-15,3.241851231905457e-14,6.0715321659188256e-18,-0.4530704204549075,1.2284516470525226
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i5|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i5,U1-RZ-XY-line,16,6.0,96,1,1.0,2.664535259100376e-15,9.816185326078044e-16,2.664535259100376e-15,4.163336342344337e-17,-0.2703641865803809,0.3658491459228218
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i5|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i5,U1-RZ-XY-line,16,6.0,96,2,1.0,2.664535259100376e-15,9.816185326078044e-16,2.664535259100376e-15,4.163336342344337e-17,-0.2703641865803809,1.2477478197918954
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i3|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i3,RY-RZ-CZ-line,14,6.0,96,1,1.0,1.7763568394002505e-15,2.48611105837966e-16,1.7763568394002505e-15,1.3010426069826053e-17,-0.4534806550383922,0.4078422082207207
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n14|d84|i3|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n14|d84|i3,RY-RZ-CZ-line,14,6.0,96,2,1.0,1.7763568394002505e-15,2.48611105837966e-16,1.7763568394002505e-15,1.3010426069826053e-17,-0.4534806550383922,1.1135845317202455
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i11|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i11,SU2-CNOT-line,14,6.0,96,1,1.0,1.7763568394002505e-15,1.0538948444282503e-16,1.3322676295501878e-15,1.214306433183765e-17,-0.4752497867648591,0.3914994476456006
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i11|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i11,SU2-CNOT-line,14,6.0,96,2,1.0,1.7763568394002505e-15,1.0538948444282503e-16,1.3322676295501878e-15,1.214306433183765e-17,-0.4752497867648591,1.0691614454521012
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i7|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i7,SU2-HaarU4-brickwork,16,6.0,96,1,1.0,2.9976021664879227e-14,4.1518981966391415e-15,2.9531932455029164e-14,6.2883726004159265e-18,-0.460826663393556,0.4221193425139498
