profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,haar_alignment_z,-1.2430141817665543,-1.7190087375648846,-0.7297461698323932,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,haar_alignment_z,38.93378048863752,35.39929914568901,42.2306814554555,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,physical_minus_rank_baseline,-0.003980211163403965,-0.005526072893020081,-0.002364368076893427,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,physical_minus_rank_baseline,0.27572551142145046,0.25223463137096924,0.29843864747039217,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,enhancement,0.9649524884412417,0.9460987042142706,0.9849585105948578,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,enhancement,5.365599508463963e-32,4.536437563705956e-32,6.346591821400742e-32,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,actual_retention,0.030273019245215377,0.029676318215553197,0.030912427556231557,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,actual_retention,1.6833253359886943e-33,1.4203330684714763e-33,1.991559795182955e-33,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,deff_pairwise,152.03246379353698,150.54326731349192,153.70191613907318,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,deff_pairwise,20.211031746405645,19.608145024344108,20.81055221675544,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,pairwise_purity,0.006673871858052046,0.00659979770297888,0.006742095616909521,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,pairwise_purity,0.04961402252998631,0.04815554831353083,0.05111127147865828,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,sample_covariance_purity,0.014434232234161008,0.01436107232682523,0.01450131854940223,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,sample_covariance_purity,0.05703891297897079,0.055629849613551205,0.058537177091385575,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,trC3_u_stat,6.0701964365172354e-05,5.8668708109609544e-05,6.255936560982824e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,trC3_u_stat,0.003131662873972275,0.0028893375971621293,0.003385403635552762,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,Ffull_over_FQ_mean,0.49601766019933646,0.49492480792073523,0.49716160090852624,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,Ffull_over_FQ_mean,0.5045710179325787,0.5007565114443427,0.5078310325757043,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,haar_alignment_z,-0.6790635587606888,-1.0430122955693983,-0.27791596988884887,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,haar_alignment_z,-8.842208944402435,-8.963264204368357,-8.720168545847544,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,generic_family_balanced,physical_minus_rank_baseline,-0.001099529774392385,-0.001701754117552943,-0.0004762189852288249,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,1,U1,physical_minus_rank_baseline,-0.031372549019607794,-0.031372549019607794,-0.031372549019607794,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,enhancement,0.9828793784195786,0.9743378415913602,0.9913933966281896,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,U1,enhancement,2.953055705901941,2.7900316821845124,3.114952206553162,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,Y,0.0,128,2,generic_family_balanced,actual_retention,0.1387594416592346,0.1375377674152726,0.139975983320441,2,20,equal weight per ansatz family; circuit bootstrap within family
