profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.48506877644985563,0.47456154125019884,0.496023662021252,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,enhancement,U1 minus equal-weight generic-family mean,24.40807054284951,23.516665038133258,25.309535045333266,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,actual_retention,U1 minus equal-weight generic-family mean,0.2994553468349198,0.2887912584249442,0.3098597056614768,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,deff_pairwise,U1 minus equal-weight generic-family mean,-758.6721340605814,-762.9731681324967,-754.0600690438757,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.024193825938589764,0.023680656231936915,0.02476728122521059,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.021476238240602075,-0.026131242671753457,-0.017181180592043228,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.29046808996033874,0.28000495212235066,0.30099415815595565,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,enhancement,U1 minus equal-weight generic-family mean,6.887356631150548,6.752916970233223,7.017903130317805,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,actual_retention,U1 minus equal-weight generic-family mean,0.5347919139877101,0.525652006351317,0.5439709663504844,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,deff_pairwise,U1 minus equal-weight generic-family mean,-758.6721340605814,-762.9858882412328,-753.975037074229,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.024193825938589764,0.02367478048752418,0.024785835217020758,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.021476238240602075,-0.025879313312562352,-0.017112504132418827,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,256,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.48341699782406133,0.47396149497810214,0.4927022680602716,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,enhancement,U1 minus equal-weight generic-family mean,200.33355551744594,194.2660794316784,206.68010765787184,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,actual_retention,U1 minus equal-weight generic-family mean,0.23438034897601848,0.22721498085047886,0.24161660129054832,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,deff_pairwise,U1 minus equal-weight generic-family mean,-1800.1170270104453,-1867.6793160485283,-1731.7543670150205,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.014161242632476019,0.013639242943006107,0.014734365130082165,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.022590636745441095,-0.02575942250841199,-0.019559908895511756,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.23345890159429622,0.22637618086004663,0.24081069336653488,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,enhancement,U1 minus equal-weight generic-family mean,46.406361512395044,45.64545284166741,47.1487354770043,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,actual_retention,U1 minus equal-weight generic-family mean,0.43601419711821426,0.429020903359793,0.44292975282400693,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,deff_pairwise,U1 minus equal-weight generic-family mean,-1800.1170270104453,-1869.2107867219668,-1731.3878700296789,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.014161242632476019,0.013640201211277984,0.014729686334979468,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.022590636745441095,-0.02584524933108214,-0.01957624583958375,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,32,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.42884239635508176,0.4218659091747439,0.4358108615941515,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,enhancement,U1 minus equal-weight generic-family mean,197.542336568645,191.77044323496776,202.89208809243956,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,actual_retention,U1 minus equal-weight generic-family mean,0.23113735805814833,0.2245377996974848,0.23733163146702885,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,64,1,deff_pairwise,U1 minus equal-weight generic-family mean,-1805.5980799379752,-1841.4823448028574,-1766.9457398838692,True,negative
