profile,family,n,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,k,tangent_count_used,reference_tangent_count,metric,value,reference_value,relative_difference
v2_convergence,SU2-CNOT-line,12,6.0,5,gaussian,Z,0.0,2,256,256,deff_pairwise,982.1044000174252,982.1044000174252,0.0
v2_convergence,SU2-CNOT-line,12,6.0,5,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0010182216880224,0.0010182216880224,0.0
v2_convergence,SU2-CNOT-line,12,6.0,5,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4946819052391944,0.4946819052391944,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,32,256,enhancement,0.9440475832308914,0.9563853473059004,-0.012900411021314749
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,32,256,actual_retention,0.0027664398043396,0.0028025944243396,-0.01290041102130559
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,32,256,deff_pairwise,885.2950380953804,986.0454663032456,-0.10217625013335915
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0011295669318913,0.001014152018516,0.11380435207749783
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4969770869647652,0.4958850011829161,0.0022022964583400867
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,64,256,enhancement,0.9615207952557212,0.9563853473059004,0.0053696430672920134
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,64,256,actual_retention,0.0028176433560607,0.0028025944243396,0.005369643067296773
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,64,256,deff_pairwise,959.790997657046,986.0454663032456,-0.026626022372608703
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0010418934981064,0.001014152018516,0.027354360178658204
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.495916594092216,0.4958850011829161,6.371015300829543e-05
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,128,256,enhancement,0.9510947076139096,0.9563853473059004,-0.005531912117740366
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,128,256,actual_retention,0.0027870907182825,0.0028025944243396,-0.005531912117734715
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,128,256,deff_pairwise,979.0246546171968,986.0454663032456,-0.007120170343027178
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0010214247366334,0.001014152018516,0.00717123072736381
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4955068540617581,0.4958850011829161,-0.000762570193201986
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,256,256,enhancement,0.9563853473059004,0.9563853473059004,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,256,256,actual_retention,0.0028025944243396,0.0028025944243396,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,256,256,deff_pairwise,986.0454663032456,986.0454663032456,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,256,256,pairwise_purity,0.001014152018516,0.001014152018516,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4958850011829161,0.4958850011829161,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,32,256,enhancement,0.9634488799854288,0.9684953320638868,-0.005210610636298975
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,32,256,actual_retention,0.0183514072378176,0.0184475301345502,-0.005210610636302704
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,32,256,deff_pairwise,885.2950380953804,986.0454663032456,-0.10217625013335915
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0011295669318913,0.001014152018516,0.11380435207749783
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4969770869647652,0.4958850011829161,0.0022022964583400867
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,64,256,enhancement,0.9602277454615332,0.9684953320638868,-0.008536527052469297
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,64,256,actual_retention,0.0182900522945053,0.0184475301345502,-0.008536527052473143
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,64,256,deff_pairwise,959.790997657046,986.0454663032456,-0.026626022372608703
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0010418934981064,0.001014152018516,0.027354360178658204
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.495916594092216,0.4958850011829161,6.371015300829543e-05
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,128,256,enhancement,0.9730464872902428,0.9684953320638868,0.004699202025741664
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,128,256,actual_retention,0.0185342188055284,0.0184475301345502,0.004699202025741087
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,128,256,deff_pairwise,979.0246546171968,986.0454663032456,-0.007120170343027178
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0010214247366334,0.001014152018516,0.00717123072736381
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4955068540617581,0.4958850011829161,-0.000762570193201986
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,256,256,enhancement,0.9684953320638868,0.9684953320638868,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,256,256,actual_retention,0.0184475301345502,0.0184475301345502,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,256,256,deff_pairwise,986.0454663032456,986.0454663032456,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,256,256,pairwise_purity,0.001014152018516,0.001014152018516,0.0
v2_convergence,SU2-CNOT-line,12,6.0,6,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4958850011829161,0.4958850011829161,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,32,256,enhancement,0.9330736139389462,0.9879544357773624,-0.055549952357098135
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,32,256,actual_retention,0.0027342816525683,0.0028951045737065,-0.055549952357093695
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,32,256,deff_pairwise,1025.0622653413857,981.5525897810498,0.04432740131635873
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0009755504946491,0.0010187941129298,-0.042445885514927055
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4968484044141858,0.4956272048850993,0.002463947735414589
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,64,256,enhancement,0.9279942524171738,0.9879544357773624,-0.06069124363312313
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,64,256,actual_retention,0.0027193970766803,0.0028951045737065,-0.060691243633126606
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,64,256,deff_pairwise,1031.7525842174414,981.5525897810498,0.05114345880090786
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0009692246138239,0.0010187941129298,-0.04865507022154888
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4969680902820141,0.4956272048850993,0.0027054313881451457
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,128,256,enhancement,0.9678005800956,0.9879544357773624,-0.02039958013438601
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,128,256,actual_retention,0.0028360456559578,0.0028951045737065,-0.02039958013436772
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,128,256,deff_pairwise,984.0670836501516,981.5525897810498,0.0025617515508391457
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0010161908843559,0.0010187941129298,-0.002555205748503683
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4951803768626043,0.4956272048850993,-0.0009015405492089638
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,256,256,enhancement,0.9879544357773624,0.9879544357773624,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,256,256,actual_retention,0.0028951045737065,0.0028951045737065,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,256,256,deff_pairwise,981.5525897810498,981.5525897810498,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0010187941129298,0.0010187941129298,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4956272048850993,0.4956272048850993,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,32,256,enhancement,0.9466667463176176,0.9744300126086524,-0.028491801290797227
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,32,256,actual_retention,0.018031747548907,0.0185605716687362,-0.028491801290795437
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,32,256,deff_pairwise,1025.0622653413857,981.5525897810498,0.04432740131635873
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0009755504946491,0.0010187941129298,-0.042445885514927055
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4968484044141858,0.4956272048850993,0.002463947735414589
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,64,256,enhancement,0.9469112843953718,0.9744300126086524,-0.0282408462970163
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,64,256,actual_retention,0.0180364054170547,0.0185605716687362,-0.028240846297014347
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,64,256,deff_pairwise,1031.7525842174414,981.5525897810498,0.05114345880090786
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0009692246138239,0.0010187941129298,-0.04865507022154888
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4969680902820141,0.4956272048850993,0.0027054313881451457
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,128,256,enhancement,0.9770482926341448,0.9744300126086524,0.002686986229501549
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,128,256,actual_retention,0.0186104436692218,0.0185605716687362,0.002686986229503155
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,128,256,deff_pairwise,984.0670836501516,981.5525897810498,0.0025617515508391457
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0010161908843559,0.0010187941129298,-0.002555205748503683
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4951803768626043,0.4956272048850993,-0.0009015405492089638
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,256,256,enhancement,0.9744300126086524,0.9744300126086524,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,256,256,actual_retention,0.0185605716687362,0.0185605716687362,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,256,256,deff_pairwise,981.5525897810498,981.5525897810498,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0010187941129298,0.0010187941129298,0.0
v2_convergence,SU2-CNOT-line,12,6.0,7,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4956272048850993,0.4956272048850993,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,32,256,enhancement,1.0367236235633197,0.9735207550394664,0.06492195281577846
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,32,256,actual_retention,0.0002531102155644,0.0002376795922885,0.06492195281608366
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,32,256,deff_pairwise,2642.218841701036,2330.932733747221,0.13354572761668237
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0003784697861575,0.0004290128091308,-0.11781238671102282
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4965319348020884,0.4962991270551317,0.0004690875608388057
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,64,256,enhancement,1.019077985601714,0.9735207550394664,0.046796362919248394
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,64,256,actual_retention,0.0002488021327478,0.0002376795922885,0.04679636291953602
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,64,256,deff_pairwise,2462.0512315446376,2330.932733747221,0.05625151506908989
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0004061653905441,0.0004290128091308,-0.053255795865372775
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4962983458415108,0.4962991270551317,-1.5740781684212315e-06
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,128,256,enhancement,0.9730993985053334,0.9735207550394664,-0.00043281720697975023
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,128,256,actual_retention,0.0002375767204712,0.0002376795922885,-0.00043281720702016295
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,128,256,deff_pairwise,2350.179072139589,2330.932733747221,0.008256925699193254
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0004254994914449,0.0004290128091308,-0.008189307198118764
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4963882112275796,0.4962991270551317,0.00017949693560111857
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,256,256,enhancement,0.9735207550394664,0.9735207550394664,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,256,256,actual_retention,0.0002376795922885,0.0002376795922885,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,256,256,deff_pairwise,2330.932733747221,2330.932733747221,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0004290128091308,0.0004290128091308,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4962991270551317,0.4962991270551317,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,32,256,enhancement,0.9915657690212392,0.9768900534566964,0.015022893838066157
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,32,256,actual_retention,0.0020577240342853,0.002027268593425,0.01502289383808103
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,32,256,deff_pairwise,2642.218841701036,2330.932733747221,0.13354572761668237
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0003784697861575,0.0004290128091308,-0.11781238671102282
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4965319348020884,0.4962991270551317,0.0004690875608388057
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,64,256,enhancement,0.997212904232648,0.9768900534566964,0.02080362135333421
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,64,256,actual_retention,0.0020694431216241,0.002027268593425,0.02080362135332416
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,64,256,deff_pairwise,2462.0512315446376,2330.932733747221,0.05625151506908989
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0004061653905441,0.0004290128091308,-0.053255795865372775
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4962983458415108,0.4962991270551317,-1.5740781684212315e-06
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,128,256,enhancement,0.9805207415028452,0.9768900534566964,0.003716577964226028
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,128,256,actual_retention,0.0020348030952069,0.002027268593425,0.003716577964230491
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,128,256,deff_pairwise,2350.179072139589,2330.932733747221,0.008256925699193254
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0004254994914449,0.0004290128091308,-0.008189307198118764
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4963882112275796,0.4962991270551317,0.00017949693560111857
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,256,256,enhancement,0.9768900534566964,0.9768900534566964,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,256,256,actual_retention,0.002027268593425,0.002027268593425,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,256,256,deff_pairwise,2330.932733747221,2330.932733747221,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0004290128091308,0.0004290128091308,0.0
v2_convergence,SU2-CNOT-line,16,6.0,0,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4962991270551317,0.4962991270551317,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,32,256,enhancement,0.8678360668005245,0.9259839481763243,-0.06279577684939246
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,32,256,actual_retention,0.0002118772727368,0.0002260737494593,-0.06279577684916383
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,32,256,deff_pairwise,2609.882771765172,2408.776946638868,0.08348877026862976
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0003831589720497,0.0004151484434436,-0.07705550122879343
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4967402040236995,0.4965594587524594,0.000363995223641943
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,64,256,enhancement,0.9367998832137132,0.9259839481763243,0.011680477894557752
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,64,256,actual_retention,0.0002287143988924,0.0002260737494593,0.011680477894561572
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,64,256,deff_pairwise,2503.1719787307684,2408.776946638868,0.03918795064176287
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0003994931265198,0.0004151484434436,-0.03771016649837645
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4964925522550054,0.4965594587524594,-0.0001347401530163053
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,128,256,enhancement,0.9309737990572038,0.9259839481763243,0.005388701273609209
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,128,256,actual_retention,0.000227291993361,0.0002260737494593,0.005388701273870509
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,128,256,deff_pairwise,2428.745165414518,2408.776946638868,0.008289774943052669
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0004117352508777,0.0004151484434436,-0.008221619567179424
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.496393782224367,0.4965594587524594,-0.00033364892194108476
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,256,256,enhancement,0.9259839481763243,0.9259839481763243,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,256,256,actual_retention,0.0002260737494593,0.0002260737494593,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,256,256,deff_pairwise,2408.776946638868,2408.776946638868,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0004151484434436,0.0004151484434436,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4965594587524594,0.4965594587524594,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,32,256,enhancement,0.9719135155771916,0.9813806812754088,-0.009646782210868019
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,32,256,actual_retention,0.0020169411477607,0.0020365876654223,-0.00964678221083416
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,32,256,deff_pairwise,2609.882771765172,2408.776946638868,0.08348877026862976
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0003831589720497,0.0004151484434436,-0.07705550122879343
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4967402040236995,0.4965594587524594,0.000363995223641943
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,64,256,enhancement,0.9847302736967452,0.9813806812754088,0.00341314281526636
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,64,256,actual_retention,0.0020435388299802,0.0020365876654223,0.003413142815268281
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,64,256,deff_pairwise,2503.1719787307684,2408.776946638868,0.03918795064176287
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0003994931265198,0.0004151484434436,-0.03771016649837645
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4964925522550054,0.4965594587524594,-0.0001347401530163053
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,128,256,enhancement,0.993822119797871,0.9813806812754088,0.012677484649782684
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,128,256,actual_retention,0.0020624064742887,0.0020365876654223,0.012677484649818061
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,128,256,deff_pairwise,2428.745165414518,2408.776946638868,0.008289774943052669
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0004117352508777,0.0004151484434436,-0.008221619567179424
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.496393782224367,0.4965594587524594,-0.00033364892194108476
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,256,256,enhancement,0.9813806812754088,0.9813806812754088,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,256,256,actual_retention,0.0020365876654223,0.0020365876654223,0.0
v2_convergence,SU2-CNOT-line,16,6.0,1,gaussian,Z,0.0,2,256,256,deff_pairwise,2408.776946638868,2408.776946638868,0.0
