profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,physical_minus_rank_baseline,0.32687895364835423,0.31018672225856336,0.3455157336061713,6,0.054039899102243466,0.007085408596364806,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,enhancement,1.8678938969391392,1.8314974607813204,1.8919560036295007,6,0.016183612716774726,0.01739111384846992,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,actual_retention,0.730915003150098,0.7166729194361688,0.7403306101158914,6,0.016183612716774612,0.006805218462444751,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,deff_pairwise,16.985068967953882,16.438701248432043,17.648550872552732,6,0.03561509306801581,0.2915037646611722,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,pairwise_purity,0.0589954749605574,0.05671997770562792,0.06093153073688382,6,0.03569386494533368,0.0009546298734591438,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,sample_covariance_purity,0.06487675324205393,0.06261547784496774,0.06680935258176283,6,0.03232186050639611,0.0009486634367500274,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,trC3_u_stat,0.004261762985617567,0.0038696157008442492,0.004605163823064117,6,0.08629622584622453,0.00016056960280863303,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,Ffull_over_FQ_mean,0.4712620945678285,0.46362584347020375,0.4796549258964875,6,0.017006547535913373,0.003163314024674513,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,haar_alignment_z,18.35180326132423,17.536783572210517,18.927024630765057,6,0.0378775055169762,0.37902124867788345,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,2,physical_minus_rank_baseline,0.339610655324011,0.3253647560625768,0.3490300778373095,6,0.03484184227399226,0.006805218462444751,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,enhancement,10.020275340156447,9.686300864862776,10.352854030151075,6,0.0332602220328754,0.12760474526392862,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,actual_retention,0.35929274128051003,0.34731756089149396,0.37134617333723696,6,0.033438766895353425,0.004575468953686657,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,deff_pairwise,26.848952011028583,25.961693606885195,27.78413654073503,6,0.03393880947571513,0.3300253150394852,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,pairwise_purity,0.03731080244023935,0.036005436195791385,0.03851933779377165,6,0.033688656281338096,0.0004443897417100509,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,sample_covariance_purity,0.043327609924987874,0.042073154254403645,0.04452833115098567,6,0.028332706337051827,0.0004416123058243529,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,trC3_u_stat,0.0017462355677359666,0.0016071088562281666,0.0018798094142309834,6,0.07808240853677581,5.029148708221337e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,Ffull_over_FQ_mean,0.4772259688546788,0.4724137218294782,0.48210735007961597,6,0.010156224600897172,0.0019838058307525275,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,haar_alignment_z,98.45790703651006,95.19576327939781,101.81411779956102,6,0.03361007114293521,1.3732097203965168,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,1,physical_minus_rank_baseline,0.3234361675753307,0.3114609871863146,0.33534965051196275,6,0.036929486743445754,0.004575468953686657,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,10,6.0,gaussian,Z,0.0,160,2,enhancement,3.6559875333185397,3.5861542591529028,3.7072842033881064,6,0.016565967899411022,0.03150121701516895,True,True,True
